Cuisine,Ingredients,Image,Url
水牛城雞翅,{二節翅:12個}{紅椒粉:1大匙}{香蒜粒(或香蒜粉):1大匙}{鹽:1小匙}{黑胡椒粗粒:1小匙}{白酒:1大匙}{麵粉(中筋):40公克}{奶油:40公克}{蒜末:1小匙}{Tabasco:2大匙}{蕃茄醬:2大匙}{蜂蜜:1小匙}{黑胡椒粗粒:1小匙}{白酒:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/221667/large_f6af68e3602419ac.jpg,https://icook.tw/recipes/221667
自己做中秋烤肉醬,{蒜頭:5~7瓣}{薑塊:約大拇哥尺寸}{醬油膏:5大匙}{蕃茄醬:2大匙}{二砂糖ㄏ:2大匙}{開水:1/3杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/221654/large_b2335370b64de7ee.jpg,https://icook.tw/recipes/221654
日式串燒-鹽蔥口味-中秋烤肉的新選擇,{去骨雞腿肉:1、2隻}{松阪豬:1塊}{去骨牛小排:1盒}{洋蔥:半個}{青蔥:5根}{鹽:1/2小匙}{七味粉:少許}{檸檬:半顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/221551/large_0cc1cddb8c1b8d13.jpg,https://icook.tw/recipes/221551
日式串燒-中秋烤肉的新選擇,{去骨雞腿肉:1、2隻}{松阪豬:1塊}{去骨牛小排:1盒}{醬油:半碗}{米酒:5大匙}{味醂:5大匙}{水:5大匙}{白芝麻:少許}{七味粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/221541/large_b558399d956cdb3a.jpg,https://icook.tw/recipes/221541
四種創意串燒,{肉片:適量}{豆乾:適量}{芹菜:適量}{蘋果片:適量}{竹輪:適量}{培根:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/220841/large_40a49ebc7ae4c497.jpg,https://icook.tw/recipes/220841
明太子天婦羅串燒,{甜不辣（天婦羅）:4根}{小黃瓜:2根}{白芝麻:少許}{明太子:75g}{美奶滋:75g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/220602/large_271181f407174304.jpg,https://icook.tw/recipes/220602
黑胡椒照燒里肌,{豬大里肌肉（厚度1公分）:10片}{美生菜:1/4顆}{牛番茄:1 顆}{黑胡椒:1/2大匙}{糖:1大匙}{醬油:2大匙}{米酒:2大匙}{薑末:1大匙}{醬油:1.5大匙}{米酒:2大匙}{味霖:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/220053/large_11724c1d87774c77.jpg,https://icook.tw/recipes/220053
墨西哥風味烤肉串,{豬梅花肉:300g}{紅彩椒:1顆}{黃彩椒:1顆}{檸檬（最後淋在肉串上）:半顆}{生菜（切絲）:1/4顆}{牛番茄:1顆}{白芝麻:少許}{醬油:1.5大匙}{米酒:1大匙}{糖:1大匙}{墨西哥香料:1/2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/219907/large_80fce6d2d7ec0641.jpg,https://icook.tw/recipes/219907
【影片教學】日式醬燒大蔥雞肉串,{京蔥:2支}{雞排:一塊}{竹籤:4 - 5支}{醬油:50ml}{味醂:25ml}{料理酒:1大匙}{糖:3小匙}{蜂蜜:1大匙}{蒜蓉:1小匙}{薑末:1小匙}{生粉水（生粉1小匙）:50ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/219781/large_82d4ab90fc33db1c.jpg,https://icook.tw/recipes/219781
鹽麴豬肉（烤五花肉）,{五花肉:1 條}{鹽麴（可均勻抹上豬肉的量）:適量}{蔥花:適量}{鹽麴:蔥花量的五分之一}{黑胡椒:適量}{五花肉油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/216997/large_89e66ed7e0c0e799.jpg,https://icook.tw/recipes/216997
【羊肉食譜】韓式蜜汁小羊肋條,{澳洲小羊肋條:500g}{白芝麻:適量}{韓式辣椒醬:2.5大匙}{蜂蜜:2大匙}{味醂:3大匙}{糯米醋:3大匙}{大蒜末:3茶匙}{薑末或純薑粉:3茶匙}{水:3茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/210379/large_f245deb1536f2b08.jpg,https://icook.tw/recipes/210379
客家五香鹹豬肉 <二種烹調法>,{五花肉2條(1-1.5cm):各200g}{蒜苗:少許}{花椒粒:1大匙}{五香粉:1茶匙}{鹽:1茶匙}{黑胡椒粒:1茶匙}{蒜末:30g}{米酒:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/209886/large_28f212ef8c0cbc71.jpg,https://icook.tw/recipes/209886
居酒屋串燒,{雞胸肉 （切塊）:350克}{大蔥:2棵}{磨菇（中形）:14顆}{巴西利:半湯匙}{百里香:半湯匙}{肉桂粉:半湯匙}{（以上可用綜合意大利香料代替）:2湯匙}{甜辣椒粉:半湯匙}{辣椒碎或辣椒粉:半湯匙}{蒜末:4瓣}{咖喱粉:1湯匙}{薑黃粉:半湯匙}{鹽:半茶匙}{原蔗糖:3茶匙}{麻油:1茶匙}{太白粉:1茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/206005/large_96589d623ade1fba.jpg,https://icook.tw/recipes/206005
五花肉捲鮮蔬,{超市五花肉薄片:一盒}{熟竹筍:適量}{蘆筍或四季豆:適量}{紅蘿蔔:適量}{烤肉醬:1又1/2大匙}{水:1又1/2大匙}{米酒:1茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/201445/large_c52e7be3bd6fe8c9.jpg,https://icook.tw/recipes/201445
低卡雞肉串燒 簡易自製烤肉醬,{雞胸肉(或雞腿肉):2片}{甜椒:3小條}{杏鮑菇:中型1條}{鹽麴(雞腿肉免用):1大匙}{鳳梨:80g}{洋蔥:40g}{蒜頭:6瓣}{醬油:3大匙}{冰糖(或糖也可):1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/196948/large_1152ebdef50ad1bb.jpg,https://icook.tw/recipes/196948
栗香蘑菇烤雞,{雞腿排:2片}{蘑菇:ㄧ盒}{甘栗:100g}{蒜瓣:2～3片}{雪利酒或白酒:適量}{鹽、胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/170833/large_d73b5e1d1de4c30e.jpg,https://icook.tw/recipes/170833
日式黑椒牛柳串燒（附簡易黑椒醬作法）,{牛柳粒:250g}{蘆荀:2條}{蘑菇:2 顆}{蒜頭:5 顆}{黑胡椒粉:0.5小匙}{醬油:3大匙}{糖:少許}{米酒:2大匙}{麻油:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/170695/large_f3e63981412dc52e.jpg,https://icook.tw/recipes/170695
蜂蜜嫩雞串燒,{去骨雞腿排:一片}{蔥段:二根}{甜椒塊:適量}{鳳梨塊:適量}{醬油:一大匙}{醬油:一大匙}{砂糖:一大匙}{蔥:一根}{薑末:一大匙}{蒜末:一大匙}{蜂蜜:二大匙}{干貝蠔油:二大匙}{原味優格:一大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/170700/large_97074b719e94bdae.jpg,https://icook.tw/recipes/170700
中秋必備：雞腿蔥燒串,{去骨雞腿肉排:2塊}{蔥:2隻}{鹽:少許}{胡椒:少許}{醬油:少許}{味霖:少許}{醋:少許}{新鮮檸檬汁:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/170193/large_f7dc22642ab28254.jpg,https://icook.tw/recipes/170193
