Cuisine,Ingredients,Image,Url
韓式炸雞(紅醬微辣版),{雞肉或雞翅6隻:半隻剁塊}{酥炸粉或馬鈴薯粉:半包}{[醃料]牛奶:300cc}{[醃料] 鹽:1小匙}{[醃料] 黑胡椒:少許}{[醬料] 蕃茄醬:2大匙}{[醬料] 韓式辣醬:2大匙}{[醬料]梅汁或梅醋:2大匙}{[醬料]蒜泥:2大匙}{[醬料]糖:3大匙}{[醬料]水:3大匙}{[醬料]醬油:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/154906/large_8aea0e03f703b248.jpg,https://icook.tw/recipes/154906
咖哩炸雞,{無骨雞腿:2隻}{地瓜粉:1碗}{咖哩粉:1匙}{咖哩塊:1 小塊}{日式醬油:2匙}{糖:1匙}{胡椒粉:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/154317/large_0afb83daeb810a63.jpg,https://icook.tw/recipes/154317
炸卜肉,{梅花肉:300克}{醬油:2大匙}{米酒:1大匙}{細砂糖:1大匙}{雞蛋:1顆}{太白粉:1茶匙}{中筋麵粉:100克}{水:適量}{香油:1茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/154074/large_807465cc2ce0daab.jpg,https://icook.tw/recipes/154074
蘿潔塔的泰式炸雞,{台東放山雞（去骨後）:600g}{蝦醬:50g}{檸檬:適量}{薑泥:適量}{蒜泥:4瓣}{清酒:10cc}{木薯粉:半包}{蔬菜油（玄米油）:足夠份量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/150135/large_4e7547c789ba1f3a.jpg,https://icook.tw/recipes/150135
日式炸蛋豆腐,{蛋豆腐:一盒}{麵包粉:少許}{雞蛋:1顆}{柴魚片:少許}{蔥花:少許}{日式醬油:少許}{糖:1匙}{水:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/149835/large_60325b00c6629ecd.jpg,https://icook.tw/recipes/149835
炸豆腐,{雞蛋豆腐:一盒}{雞蛋:一顆}{太白粉:70g}{柴魚片:10g}{味霖:適量}{海鹽:適量}{海苔粉:適量}{七味粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/149663/large_9461bb482fc28daf.jpg,https://icook.tw/recipes/149663
香脆南乳炸雞塊,{雞腿肉:2片}{南乳:2塊}{南乳汁:1大匙}{砂糖:1大匙}{醬油:1大匙}{蒜汁:1大匙}{太白粉:3大匙}{胡椒粉:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/148821/large_661d83cc41edefba.jpg,https://icook.tw/recipes/148821
炸可樂餅,{馬鈴薯:5顆}{蝦仁:200公克}{鹽:7公克}{羅勒葉:適量}{黑胡椒:適量}{起士粉:適量}{麵包粉:150公克}{全蛋:2顆}{植物油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/148763/large_74e3af5627560f73.jpg,https://icook.tw/recipes/148763
家常豬排兩吃法～香煎豬排、酥脆炸豬排,{里肌豬排:6片}{蒜頭:8顆}{醬油:2大匙}{醬油膏:2大匙}{米酒:2大匙}{太白粉:1大匙}{糖:1大匙}{五香粉:1小匙}{胡椒:適量}{香油（麻油）:ㄧ大匙}{蛋:1顆}{地瓜粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/148351/large_e491d06578702dc4.jpg,https://icook.tw/recipes/148351
酥炸雞翅,{炸雞翅10只:10}{太白粉（醃料1）:3大}{地瓜粉（醃料2）:少許}{香油（醃料3）:少許}{醬油上色用（醃料4）:少許}{胡椒粉（起鍋撒）:依個人口味},https://tokyo-kitchen.icook.network/uploads/recipe/cover/145881/large_95cde159eb085503.jpg,https://icook.tw/recipes/145881
韓式辣味炸雞,{二節翅和翅小腿:各1盒}{白芝麻:少許}{蒜末:１大匙}{米酒或清酒:１小匙}{醬油:1大匙}{木薯粉:2杯量米杯}{韓式辣椒醬:３大匙}{蕃茄醬:3大匙}{糖:3大匙}{麻油:1小匙}{米酒或清酒:１大匙}{蒜末:２大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/144664/large_a3179b022adf1fa1.jpg,https://icook.tw/recipes/144664
炸雞蛋豆腐,{雞蛋:1}{雞蛋豆腐:1}{酥漿粉:1},https://tokyo-kitchen.icook.network/uploads/recipe/cover/144318/large_17aa22bfadd019db.jpg,https://icook.tw/recipes/144318
日式炸雞腿,{小雞腿:10隻}{沙拉油:大量}{鹽巴:一小湯匙}{橄欖油(沒有以沙拉油代替）:少許}{麵粉:一大把}{檸檬汁:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/142710/large_6dca2e3f35b03268.jpg,https://icook.tw/recipes/142710
香炸優格咖哩雞翅,{雞翅:18隻}{無糖優格:1杯}{鹽:2茶匙}{咖哩粉:3茶匙}{麵粉:適量}{咖哩粉:3茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/138853/large_c361b6148d3bede3.jpg,https://icook.tw/recipes/138853
韓式炸雞,{無骨雞丁:半包}{蒜頭:3瓣}{水:3匙}{韓式拌飯醬:1匙}{番茄醬:3匙}{糖:1匙}{蜂蜜:2匙}{白芝麻:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/138269/large_6929f5f3ba5829b5.jpg,https://icook.tw/recipes/138269
酥炸脆皮香蒜雞翅,{雞翅:10隻}{醃料:醬油:1.5湯匙}{蒜泥:1.5湯匙}{米酒:半湯匙}{糖:半湯匙}{七味粉:半湯匙}{粉漿:麵粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/136430/large_7cc00d3ed28d7f90.jpg,https://icook.tw/recipes/136430
不油膩的炸韭菜盒子,{高筋麵粉:600g}{食用鹽:少許}{糖:40g}{60度溫水:380ml}{無鹽奶油:30g}{速發酵母粉:2茶匙}{豬絞肉:100g}{豆干:4塊}{冬粉:2捲}{韭菜:1小把}{香菇素蠔油:1大匙}{味醂:1大匙}{醬油:1大匙}{二砂糖:10g}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/135151/large_ca1084104741007a.jpg,https://icook.tw/recipes/135151
噴汁麥克雞塊,{去皮去骨雞胸肉:2片}{豆腐:1小塊}{洋蔥:4分之1}{胡椒粉:1湯匙}{鹽:1小湯匙}{蛋:4分之1顆}{玉米粉:1湯匙}{地瓜粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/135050/large_47050a700c27f80d.jpg,https://icook.tw/recipes/135050
