Cuisine,Ingredients,Image,Url
火龍果壽司,{米:2杯}{火龍果汁:50g}{玫瑰醋:60g}{小黃瓜:1條}{龍蝦沙拉:100g}{肉鬆:100g}{蛋:1顆}{火腿條:半條}{海苔壽司:2張}{鹽:5g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/119761/large_a8417e4ff20540d0.jpg,https://icook.tw/recipes/119761
翡翠如意捲,{蝦仁:300克}{豬絞肉:500克}{雞蛋:6~10顆}{方形海苔:1包}{鹽:2匙}{胡椒粉:少許}{香油:少許}{洋蔥/蔥白:少許}{薑泥:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/119580/large_3b4d9566491eb44b.jpg,https://icook.tw/recipes/119580
料理甜甜圈【可愛便當】微笑豆皮蔬菜卷,{豆皮:6個}{醋米飯(涼的):2碗}{黑芝麻:30g}{黑豆:50g}{雞蛋:6顆}{蘆筍:10根}{紅蘿蔔:半條}{金針菇:30g}{虱目魚條:6條}{薑絲:適量}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/118095/large_bd578dc69e33c9cc.jpg,https://icook.tw/recipes/118095
腐皮 / 稻荷壽司 (親自滷腐皮)!!,{腐皮:5塊}{壽司米醋:熟米：米醋 10:1}{熟米:4碗}{清水:300毫升}{三溫糖:70克}{醬油:45克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/118880/large_8bca50b861790747.jpg,https://icook.tw/recipes/118880
起司焗泡菜燒肉蛋_小七食堂,{7-11韓式泡菜燒肉手捲:2份}{博客德式香腸:1份}{起司絲:適量}{蛋:1個}{乾燥香菜葉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/118869/large_a896eb82d7a20418.jpg,https://icook.tw/recipes/118869
瑪莉廚房：清爽可口又養生《蕎麥壽司》,{蕎麥飯:兩杯白米+一杯蕎麥}{糖、白醋:少許}{海苔片:適量}{紅蘿蔔、小黃瓜:適量}{苜蓿芽、火腿:適量}{雞蛋、沙拉、熟魚卵:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/118614/large_70f51a94ad407347.jpg,https://icook.tw/recipes/118614
鮭魚酪梨加州捲,{熟鮭魚肉:適量}{酪梨:適量}{厚蛋捲:3顆蛋}{小黃瓜:半條}{鮭魚生魚片:三片}{蝦味魚卵:少許}{醋飯:一碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/118183/large_6f0f80ec0391541d.jpg,https://icook.tw/recipes/118183
飛魚卵花壽司迷你漢堡_小七食堂,{7-11飛魚卵花壽司:1盒}{7-11水果玉米沙拉:1盒}{7-11辣味雞球:1/2包}{7-11凱薩沙拉醬:1包}{起司片:1片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/116861/large_0632a403616a8dc7.jpg,https://icook.tw/recipes/116861
海苔肉鬆飯捲,{市售調味海苔片:數張}{白飯:適量}{寶寶肉鬆:適量}{熟白芝麻:少許}{苜蓿芽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/116513/large_17620f2dd74d4477.jpg,https://icook.tw/recipes/116513
かにの吐司壽司,{雞蛋:6個}{小黃瓜:1條}{胡蘿蔔:半條}{德式香腸:1根}{沙拉醬:適量}{肉鬆:適量}{吐司:六片}{海苔[包壽司的無鹽海苔]:3片}{醬油:少許}{起司片:3片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/116107/large_e339d6319926f8cc.jpg,https://icook.tw/recipes/116107
