Cuisine,Ingredients,Image,Url
白豆沙羊羹,{洋菜條:3g}{白豆沙:150g}{白砂糖:60g}{開水:110g}{麥芽糖:40g}{泡洋菜條的水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/213033/large_6bd237ee6b38bd8b.jpg,https://icook.tw/recipes/213033
和風抹茶蕨餅,{片粟粉:90克}{原味抹茶粉:8-10克}{三溫糖（或細砂糖）:80克}{鮮奶:250cc}{冷開水:250cc}{防潮糖粉:3大匙}{抹茶粉:3大匙}{黑糖:60克}{冷開水:200cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/213339/large_392312281f7efa63.jpg,https://icook.tw/recipes/213339
櫻花水信玄餅(吉利Ｔ配方）,{鹽漬櫻花:約4~5朵}{吉利Ｔ粉:5g}{細砂糖:12~15g}{熱開水:250g}{黑糖蜜:適量}{熟黃豆粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/212350/large_bf699de0c3108ecf.jpg,https://icook.tw/recipes/212350
日本糯米醬油糰子/御守洗糰子/豆腐麻糬串,{醬油:60g}{水:180g}{米酒或味霖:5g}{糖:50g}{太白粉水:水20g太白粉20g}{糯米粉:110g}{豆腐:150g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/211817/large_bf19bdd6abbba749.jpg,https://icook.tw/recipes/211817
米奇白玉丸子,{白玉粉:90g}{絹豆腐:130g}{黑榶:50g}{水:100ml}{黃豆粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/210094/large_45996e245356ed95.jpg,https://icook.tw/recipes/210094
【影片】日式簡易前菜 - 涼拌芝麻菠菜,{白芝麻:40 克}{味醂:4 茶匙}{日式醬油:3 茶匙}{糖:2 1/2 茶匙}{香油:1/2 茶匙}{鹽:少許}{食油:少許}{菠菜:400 克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/209073/large_ed7dfca28b7e3196.jpg,https://icook.tw/recipes/209073
黑糖蜜冰鎮白玉,{白玉粉:150g}{嫩豆腐:200g}{黑糖:3大匙}{蜂蜜:1大匙}{水:150cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/205327/large_146542548d470314.jpg,https://icook.tw/recipes/205327
抹茶紅豆半月燒,{雞蛋:2顆}{中筋麵粉:150克}{鮮奶:200cc}{細砂糖:50克}{橄欖油:20cc}{蜜紅豆:適量}{無鹽奶油:250克}{細砂糖:125克}{水:30克}{全蛋液:30克}{抹茶粉:20克}{萊姆酒:10cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/202808/large_8c4b9c5ccd031687.jpg,https://icook.tw/recipes/202808
♥開動with貓♥草莓大福DIY,{白玉粉:100克}{細砂糖:20-25克}{清水:120毫升}{中型草莓:4個}{紅豆泥:80克}{紅色素:2滴(可省略},https://tokyo-kitchen.icook.network/uploads/recipe/cover/200272/large_ba47f4140f17055a.jpg,https://icook.tw/recipes/200272
草莓紅豆大福,{草莓:6顆}{紅豆:120g}{砂糖:60g}{鹽巴:少許}{糯米粉:100g}{冷開水:150g}{砂糖:25g}{片栗粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/200160/large_3014bafd7ebe85bc.jpg,https://icook.tw/recipes/200160
抹茶蕨餅X抹茶起司蛋糕,{消化餅:100g}{無鹽奶油:40g}{奶油乳酪:500g}{動物性鮮奶油:50g}{白巧克力:80g}{低筋麵粉:10g}{抹茶粉:12g}{白砂糖:50g}{雞蛋:兩顆}{水:520ml}{抹茶粉:大約11g}{白砂糖:50g}{蕨餅粉:100g}{黃豆粉:隨意},https://tokyo-kitchen.icook.network/uploads/recipe/cover/193459/large_81fe3bd992856c65.jpg,https://icook.tw/recipes/193459
