Cuisine,Ingredients,Image,Url
清涼一夏 - 傳統綠豆湯,{綠豆:一小包}{水:一鍋}{紅糖:４大杯}{冰塊:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/115739/large_650d8aff9f50e53c.jpg,https://icook.tw/recipes/115739
鮮奶綠豆西米露,{脫殼綠豆:1米杯}{西米露:1米杯}{糖:適量}{鮮奶:適量}{水（煮綠豆用）:約2000cc}{冰塊:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/115573/large_c922afebf15b8cc0.jpg,https://icook.tw/recipes/115573
古早味糖水,{二號砂糖:隨意}{水:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/115522/large_063f3c55698cd49f.jpg,https://icook.tw/recipes/115522
奶香芒果蒟蒻米,{蒟蒻晶米:300克}{牛奶:400ml}{芒果:2-3顆}{奶酪:2個}{煉乳:100ml}{鳳梨片:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/115422/large_adc0b2f430162fed.jpg,https://icook.tw/recipes/115422
史上最簡單【免浸泡】紅豆薏仁湯,{紅豆:1碗}{薏仁:1碗}{水:12碗}{黑糖or冰糖:適量}{Dowai全營養萃取鍋:1台},https://tokyo-kitchen.icook.network/uploads/recipe/cover/114597/large_888b537e7bf4fbfc.jpg,https://icook.tw/recipes/114597
芋頭甜湯(簡易電鍋版),{芋頭:1顆}{紅砂糖:約一飯碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/115227/large_c5b70837d9ee5b1e.jpg,https://icook.tw/recipes/115227
鮮果椰汁西米露 -超簡單食譜,{西谷米:80克}{椰奶coconut milk:300毫升}{水:400毫升}{冰糖:適量}{鮮果:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/114630/large_e8a427d883d5f972.jpg,https://icook.tw/recipes/114630
 冰糖綠豆薏仁湯,{綠豆:半斤}{薏仁:1又1/2量米杯}{冰糖:一飯碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/114988/large_8b43f383f6751b0f.jpg,https://icook.tw/recipes/114988
かにの解暑綠豆湯,{綠豆:300g}{粉條[或米苔目]:1包}{砂糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/114855/large_486285200490acfc.jpg,https://icook.tw/recipes/114855
薑蜜仙草芋圓蕃薯圓,{芋圓材料：芋頭:500克}{蕃薯粉/地瓜粉:200克}{太白粉:50克}{白砂糖:50克}{清水:120毫升}{蕃薯圓材料：蕃薯:250克}{蕃薯粉/地瓜粉:200克}{太白粉:50克}{白砂糖:25克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/114754/large_af4b8acbbc0badef.jpg,https://icook.tw/recipes/114754
清涼退火地瓜圓綠豆/紅豆湯,{綠豆:兩杯量杯}{地瓜:適量}{地瓜粉:適量}{糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/114648/large_36f1f634be55d48d.jpg,https://icook.tw/recipes/114648
冰糖雪梨雪耳糖水,{雪梨:1-2個}{雪耳:1個}{枸杞子:少許}{南北杏:少許}{冰糖:隨意}{清水:5碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/105632/large_8b9d358d7a827c52.jpg,https://icook.tw/recipes/105632
夏日甜品-清涼綠豆湯,{綠豆(依家庭人口斟酌綠豆數量):3斤}{二號砂糖(綠豆量的一半):1.5包}{*若1斤綠豆量，砂糖半包:0.5包},https://tokyo-kitchen.icook.network/uploads/recipe/cover/114343/large_ba527783e1e08b64.jpg,https://icook.tw/recipes/114343
【慢燉鍋】燕窩版的黑糖煲雪耳,{雪耳:3朵}{水(紫砂煲所附量杯):13杯}{紅棗:10顆}{枸杞:1把}{黑糖(紫砂煲所附量杯):2杯}{水(紫砂煲所附量杯):6杯}{九陽智慧溫控紫砂煲:1咖},https://tokyo-kitchen.icook.network/uploads/recipe/cover/114304/large_6c4b8c36c3ae281d.jpg,https://icook.tw/recipes/114304
 綠豆麥片甜湯!! 吃一口透心涼~~,{綠豆麥片:1包}{糖:適量}{熱水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113966/large_50543d5d5f19a97c.jpg,https://icook.tw/recipes/113966
夏日涼品-燕麥小米甜湯 (電鍋料理),{小米:1/2杯}{有機燕麥粟:1/2杯}{有機綠豆:些許}{紅糖或冬瓜茶(擇一添加調味):依甜度喜好},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113906/large_690f63c254781b20.jpg,https://icook.tw/recipes/113906
