Cuisine,Ingredients,Image,Url
香酥脆口韭菜蚵仔煎,{蚵仔:隨意}{樹薯粉或地瓜粉:兩圓匙}{水:80cc}{韭菜花:6支}{雞蛋:一顆}{甜辣醬:隨意}{醬油膏:隨意}{鵝油辣椒:隨意}{香菜:隨意},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244532/large_0d683f6645b38964.jpg,https://icook.tw/recipes/244532
糯米腸改進版,{大腸:一付}{圓糯米:1400g}{長糯米:300g}{花生:590g}{油蔥酥:200g}{雞粉:2大匙}{鹽:適量}{黑胡椒粉:1.5大匙}{白胡椒粉:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244145/large_73c1571a49848bc8.jpg,https://icook.tw/recipes/244145
魯肉飯,{帶皮豬五花肉:1.8公斤}{紅蔥頭:250g}{蒜頭:5瓣}{小洋蔥:2顆}{蝦米:15g}{香菇:20g}{白煮蛋:12顆}{醬油:150g}{蜂蜜:40g}{棕櫚糖或冰糖:2大匙}{米酒:120g}{五香粉:5g}{白胡椒粉:8g}{醬油膏:40g}{香菇水:250g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244025/large_4ddff15896718b25.jpg,https://icook.tw/recipes/244025
懷念小吃-糖葫蘆(草莓/蕃茄),{草莓:15顆}{蕃茄:9顆}{白砂糖:300g}{沙拉油:1茶匙}{開水:1000cc}{冰塊:適量}{長竹籤:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/243604/large_a4ac16a8a54390d3.jpg,https://icook.tw/recipes/243604
糯米腸,{豬大腸:半副}{圓糯米+長燸米(2：1):1350g}{花生:450g}{油蔥酥:220克}{鹽:適量}{雞粉:適量}{白胡椒:1大匙}{黑胡椒:1大匙}{蕃茄醬:1匙}{醬油膏:1匙}{辣椒醬:1匙}{大蒜末:1些},https://tokyo-kitchen.icook.network/uploads/recipe/cover/243523/large_43f14d591cb14575.jpg,https://icook.tw/recipes/243523
拔絲地瓜,{去皮地瓜:200克}{油:15克}{砂糖:100克}{OXO好好握雜質濾網:1個}{FISKARS 不鏽鋼不沾鍋:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/243266/large_ac6882decb3e25a3.jpg,https://icook.tw/recipes/243266
胡椒餅,{白芝麻:適量}{豬絞肉（肥3瘦7）:480g}{雞蛋:1顆}{蒜泥 (約4瓣）:10g}{醬油:20g}{糖:15g}{粗粒黑胡椒粉:10g}{五香粉:1/2茶匙}{香油:少許}{蔥花:10根的量}{中筋麵粉:370g}{即溶酵母:3g}{糖:35g}{水:230g}{中筋麵粉:80g}{豬油:60g}{蜂蜜:10g}{二砂糖:5g}{冷開水:30g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/242802/large_005bc500abd2c7ae.jpg,https://icook.tw/recipes/242802
叉燒刈包,{牛奶:160 毫升}{牛油（黃油，加熱溶化後放涼）:36 克}{酵母:6 克}{麵粉:320 克}{小梳打:2 克}{梳打粉:2 克}{糖:15 克}{鹽:4 克}{叉燒:1/2 斤}{生菜:50 克}{青瓜:1/2 條},https://tokyo-kitchen.icook.network/uploads/recipe/cover/242793/large_18d7479f941fc2d5.jpg,https://icook.tw/recipes/242793
低卡鹽水雞胸拌黃瓜,{雞胸肉:1塊}{小黃瓜:4條}{蔥花:1根的量}{薑片:2片}{蒜頭:2瓣}{蔥:1根}{鹽:1茶匙}{雞粉:1茶匙}{白胡椒粉:1/3茶匙}{胡椒鹽:適量}{香油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/242628/large_ff70d3ce1acc9d05.jpg,https://icook.tw/recipes/242628
懶人版玉米湯香酥棺材板,{厚吐司:兩塊}{玉米醬罐頭:半罐}{雞胸肉:200克}{玉米粒罐頭:半罐}{洋蔥:半顆}{水:300 c.c.},https://tokyo-kitchen.icook.network/uploads/recipe/cover/236013/large_656756c4ba3302e2.jpg,https://icook.tw/recipes/236013
