Cuisine,Ingredients,Image,Url
第戎芥末蜂蜜里肌,{整塊豬里肌:450 g}{dijon芥末醬:1.5 T}{蜂蜜:2 T}{白酒:40 c.c.}{胡椒:1/2 t}{鹽:1 t},https://tokyo-kitchen.icook.network/uploads/recipe/cover/213381/large_e1e203f2da32ad2c.jpg,https://icook.tw/recipes/213381
純粹檸香蛋糕cake au citron,{蛋黃:4 顆}{糖:75 g}{沒強烈味道的油:40 g}{黃檸檬汁:40 c.c}{過篩低筋麵粉:45 g}{過篩玉米粉:15 g}{檸檬皮屑:1 顆}{蛋白:4 顆}{黃檸檬汁:5 c.c}{君度橙酒(可省略):5 c.c},https://tokyo-kitchen.icook.network/uploads/recipe/cover/211598/large_c3963f1e167237a5.jpg,https://icook.tw/recipes/211598
磨菇泥雞肉捲,{雞腿:4 隻}{磨菇:200 g}{帕米吉阿諾:40 g}{紅蔥頭:2 瓣}{洋蔥:20 g}{炒菜油:10 g}{奶油:10 g}{鹽:適量}{胡椒:適量}{煙燻紅椒粉(可省略):適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/209490/large_40e75c58b38bba66.jpg,https://icook.tw/recipes/209490
法式棉花糖（葡萄口味）,{葡萄汁（果汁或果泥）:160g}{檸檬汁:20g}{細砂糖:100g}{玉米糖漿（或其他液態糖）:10g}{玉米糖漿（或其他液態糖）:20g}{吉利丁片:19g}{熟玉米粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/208620/large_993eb6d7854abf8b.jpg,https://icook.tw/recipes/208620
法國三明治 croque-madame,{適量厚度麵包 pain:2 片}{牛奶白醬 béchamel:40 g}{或你喜歡的抹醬:40 g}{天然硬質乳酪 如comté:50 g}{天然火腿:2 片}{煎蛋 œuf:1 顆}{麵粉:10 g}{奶油:10 g}{牛奶:150 g}{鹽，胡椒:適量}{肉豆蒄:1/4 t},https://tokyo-kitchen.icook.network/uploads/recipe/cover/205195/large_10a8c730cf868537.jpg,https://icook.tw/recipes/205195
法國家常烤雞 poulet rôti,{雞 poulet:1.8公斤}{天然奶油 beurre:60 g}{黑胡椒:足夠抹全身}{鹽:足夠抹全身}{洋蔥 oignon:100 g}{紅蘿蔔 carrot:100 g}{西芹 celery:50 g}{馬鈴薯:400 g}{香草束:1 束}{檸檬 citron jaune:1 顆}{蒜頭:1 球}{迷迭香:1 株}{6公分平葉巴西里梗:6 支}{月桂葉:1 片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/205084/large_d15dd9edf666cc05.jpg,https://icook.tw/recipes/205084
法式填餡蕃茄 tomate farcie,{豬絞肉:250 g}{中型蕃茄 tomate:5 顆}{洋蔥 oignon 切碎:50 g}{磨菇 champignon:60 g}{奶油 beurre:10 g}{炒菜油:2 t}{全蛋 œuf:1 顆}{大蒜 ail 切碎:2 瓣}{紅蔥頭 échalote 切碎:1 瓣}{羅勒 basilic 切碎:半個手掌心}{麵包粉:20 g}{牛奶 lait:60 g}{天然乳酪 葛瑞爾:20 g}{鹽 sel:3 g}{黑胡椒:1 g}{巴薩米克醋:1 t},https://tokyo-kitchen.icook.network/uploads/recipe/cover/204582/large_6175563f68e3bc9c.jpg,https://icook.tw/recipes/204582
法式焗蛋 森林風 œuf cocotte,{綜合菇類切0.3公分厚:360 g}{洋蔥 切碎:50 g}{大蒜 切碎:1 瓣}{動物性奶油:30 ml}{奶油:20 g}{全蛋:3 顆}{白酒:20 ml}{平葉巴西利切碎:約手掌心量}{麵包:3 片}{鹽:1 搓}{胡椒:1 搓}{煙燻紅椒粉（可省略）:1 搓},https://tokyo-kitchen.icook.network/uploads/recipe/cover/204091/large_c30f53153caff95b.jpg,https://icook.tw/recipes/204091
經典法式紅酒燉牛肉,{洋蔥:半顆}{紅蘿蔔 節瓜 或其他蔬菜菇類:適量}{蕃茄膏:2-3匙}{高湯（湯塊或湯凍）:500ml}{紅酒:適量}{麵粉:適量}{牛腱肉切塊:200g}{紅酒:半瓶}{義式香料:適量}{鹽巴 胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/192590/large_902b667f96244695.jpg,https://icook.tw/recipes/192590
培根韭蔥法式鹹派 ,{中筋麵粉:200克}{無鹽奶油:90克}{鹽:1/2小匙}{培根粒:150克}{韭蔥:2顆}{雞蛋:3個}{動物性鮮奶油:300毫升}{切達起司碎:80克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/123702/large_e899f9d916e23d9c.jpg,https://icook.tw/recipes/123702
法式鍋燒馬鈴薯,{帶皮小馬鈴薯:十幾顆}{迷迭香葉:2-3根}{高湯:300CC}{奶油:20g}{橄欖油:2大匙}{鹽:適量}{蔥花:一些},https://tokyo-kitchen.icook.network/uploads/recipe/cover/172432/large_39bcc87b4b7cb8c3.jpg,https://icook.tw/recipes/172432
法式芥末豬五花,{豬五花:1斤}{洋蔥:1顆}{紅蘿蔔:1根}{馬鈴薯:1顆}{紅蔥頭:2~3瓣}{蒜頭:2~3瓣}{蜂蜜:1匙}{第戎芥末籽醬:1匙}{美式芥末醬:1匙}{橄欖油:適量}{海鹽:適量}{黑胡椒:適量}{迷迭香:2根},https://tokyo-kitchen.icook.network/uploads/recipe/cover/170321/large_30ab10edf78310a1.jpg,https://icook.tw/recipes/170321
法式蘑菇香腸鹹派,{低筋麵粉:100g}{冰過的無鹽奶油:45g}{鹽:少許}{蛋:ㄧ顆}{蘑菇:6～7個}{歐式香腸:1條}{洋蔥:1/4顆}{蛋:1顆}{牛奶:50ml}{鮮奶油:50ml}{鹽，胡椒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/169723/large_14deb60af676464f.jpg,https://icook.tw/recipes/169723
【小烤箱X懶人】  法國瑪格麗特,{法國麵包:6片}{牛蕃茄:1顆}{起司絲:適量}{雞肉丁:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/126034/large_188688ebe1f57a18.jpg,https://icook.tw/recipes/126034
法式布蕾派,{派皮材料:--}{低筋麵粉:130g}{無鹽奶油:65g}{糖粉:30g}{鹽:1/8茶匙}{水:30ml}{奶蛋液材料:--}{雞蛋:2顆}{牛奶:150g}{鮮奶油:150g}{細砂糖:45g}{香草精(可省略):1/2茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/125542/large_509d8e68e86d8ee0.jpg,https://icook.tw/recipes/125542
蜂蜜法式吐司磚,{吐司:2片}{蛋:1顆}{牛奶:20CC}{蜂蜜:依喜好}{糖粉:依喜好},https://tokyo-kitchen.icook.network/uploads/recipe/cover/125454/large_f7406b565111a4cd.jpg,https://icook.tw/recipes/125454
法式蜂蜜吐司,{蛋:1顆}{牛奶:100c.c}{吐司:3片}{蜂蜜醬:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/125438/large_4a1bdeea268f630a.jpg,https://icook.tw/recipes/125438
法式檸檬馬卡龍(含內餡作法),{A材料:蛋白:150g}{A材料:細砂糖:50g}{A材料:蛋白粉(可不加):1g}{A材料:塔塔粉(可不加):1g}{B材料:純糖粉:300g}{B材料:杏仁粉:188g}{B材料:黃色色粉or色膏:適量}{A內餡區:檸檬汁:200g}{A內餡區:細砂糖:144g}{B內餡區:蛋黃:240g}{B內餡區:檸檬皮屑:2個}{B內餡區:細砂糖:144g}{B內餡區:無鹽奶油:360g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/125345/large_13e5316ed39ca34b.jpg,https://icook.tw/recipes/125345
法式土司,{乾牛奶吐司麵包切片:4 片}{雞蛋:2個}{牛奶:300ml}{糖:30g}{紅糖:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/125212/large_d31863f231bede9a.jpg,https://icook.tw/recipes/125212
迷你小塊法式吐司,{厚片土司:3片}{雞蛋:2顆}{牛奶:1匙}{糖:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/125175/large_d103359285f117a9.jpg,https://icook.tw/recipes/125175
西多士 French Toast,{麵包:1-2片}{雞蛋:1隻}{牛奶 / 鮮忌廉:1/2個蛋殼}{牛油:適量}{糖, 鹽, 香料 (按喜好):適量}{蜂蜜 / 糖漿 / 煉乳:適量}{水果 (按喜好):適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/125020/large_adb3d6e21d1b8b40.jpg,https://icook.tw/recipes/125020
【信豐農場】普羅旺斯紅藜燉蔬菜,{特級橄欖油:適量}{洋蔥，切厚絲:½顆}{紅甜椒，切厚絲:½顆}{黃甜椒，切厚絲:½顆}{櫛瓜，切厚絲:約1根}{茄子，切厚絲:½根}{番茄，切厚片:2-3顆}{月桂葉:1片}{百里香（可省略）:1小把}{鹽巴:少許}{胡椒:少許}{生紅藜 ，洗淨瀝乾:1/3杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/124804/large_fc353f1228b21f7a.jpg,https://icook.tw/recipes/124804
法式蔬菜薄烘蛋,{韭菜:少許}{紅蘿蔔:半根}{蛋:2顆}{太白粉:1湯匙}{熱水:10cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/124590/large_bfb7eb0843988bb3.jpg,https://icook.tw/recipes/124590
法式鹹可麗餅【HOLA幸福食堂】,{低筋麵粉:50克}{牛奶:120克}{蛋:一顆}{鹽:1/4小匙}{培根:一片}{鴻喜菇:一盒}{菠菜:適量}{雞蛋:一顆}{拉絲起士:適量}{奶油:約10克}{鹽胡椒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/123409/large_0f3141a4391fc6fb.jpg,https://icook.tw/recipes/123409
終結偏食：法式蔬菜凍,{花椰菜:1 株}{玉米筍:5 株}{冷凍蔬菜:1/4 杯}{蘋果汁:100 cc}{開水:100 cc}{寒天:2-3 公克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/124306/large_723ae5a820510b72.jpg,https://icook.tw/recipes/124306
法式香蒜吐司粒 Crouton,{法式長棍麵包:半條}{橄欖油:3大匙}{蒜粉:1小匙}{巴西里碎Parsley:1/4小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/122679/large_96823b10c78f8fd9.jpg,https://icook.tw/recipes/122679
