Cuisine,Ingredients,Image,Url
韓式烤肉拌飯/生菜包肉,{豬排:兩片}{五花肉:3條}{豬肋排:6根}{半熟蛋:3顆}{白飯:3碗}{市售韓式泡菜:適量}{生菜:半顆}{自製涼拌小黃瓜:適量}{自製醃蘿蔔:適量}{芝麻粒:適量}{香油:適量}{玫瑰鹽:適量}{海苔絲:適量}{自製和風洋蔥:適量}{味噌:少許}{蒜頭醬油:適量}{玫瑰鹽:少許}{沙茶醬油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/254481/large_1edfb3eec00da0bc.jpg,https://icook.tw/recipes/254481
味噌烤雞肉串,{雞肉:400克}{味噌:3大匙}{味醂:2大匙}{醬油:2大匙}{蒜頭:10克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263772/large_c0f92259311cb883.jpg,https://icook.tw/recipes/263772
*檸檬風味烤雞*酸酸甜甜軟嫩多汁,{去骨雞腿肉:兩份}{橄欖油:少量}{蜂蜜:三匙}{醬油:三匙}{檸檬汁:切片兩片}{義大利香料（可無）:少量}{黑胡椒:少量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263569/large_85442b9e6508887b.jpg,https://icook.tw/recipes/263569
［留學生·異國］印度優格咖哩烤雞腿,{雞腿:6根}{優格:10-15湯匙}{咖哩粉:50g}{五香粉:20g}{檸檬汁:少許幾滴}{醬油:3匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263209/large_88c764fa6096a279.jpg,https://icook.tw/recipes/263209
優格柚香核桃瑪芬蛋糕,{自製優格:100克}{低筋麵粉:250克}{泡打粉:6克}{植物油或融化奶油:100克}{細砂糖:60克}{柚子醬:30克}{全蛋:2顆}{檸檬汁:少許}{碎核桃:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263163/large_1c279b898f474bc6.jpg,https://icook.tw/recipes/263163
義式烤番茄,{番茄:2顆}{羅勒葉:適量}{義大利香料:適量}{海鹽:適量}{研磨黑胡椒:適量}{橄欖油:適量}{巴薩米可醋:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263088/large_41f79e2186efc926.jpg,https://icook.tw/recipes/263088
宇治金時白玉千層酥(抹茶紅豆酥),{無鹽奶油:105g}{砂糖:35g}{低筋麵粉:130g}{高筋麵粉:130g}{冷水:118g}{低筋麵粉:260g}{奶油:120g}{抹茶粉:5g}{紅豆沙:600g}{麻糬:300g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263000/large_6c52f890ad12ce55.jpg,https://icook.tw/recipes/263000
柚香豬排湯麵,{梅花豬排:2片}{柚子醬:80g}{檸檬汁:10cc}{白酒:15cc}{檸檬薄片:2片}{鹽:2小匙}{蔥花:3g}{橄欖油:少許}{手工寬麵:100g}{昆布:10g}{水:1000cc}{乾燥海帶芽:3g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262975/large_01a2b04ae066ed83.jpg,https://icook.tw/recipes/262975
柚梅醬溫拌牛肉鮮蔬，清鮮淡雅,{牛肉火鍋肉:10片}{豆芽菜:一大碗}{紅蘿蔔:三分之一根}{洋蔥:四分之一個}{青蔥:兩根}{薑:一小塊}{白芝麻油:一大匙}{柚子梅子醬油:兩大匙}{開水:一大匙}{水:90ml}{醬油:90ml}{米醋:90ml}{味醂:30ml}{未漂白冰糖:1小匙或適量}{新鮮金桔汁:適量}{昆布:3克或5cm正方塊},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262477/large_a0adde64340f6205.jpg,https://icook.tw/recipes/262477
蛋黃酥,{蛋黃液:適量}{低筋麵粉:145.2克}{無水奶油:60.5克}{低筋麵粉:82.5克}{中筋麵粉:16.5克}{糖粉:18.7克}{無水奶油:41.3克}{水:44克}{紅豆餡:325克}{鹹蛋黃:12顆}{蘭姆酒:20毫升},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262316/large_0ae65c10d9ec9373.jpg,https://icook.tw/recipes/262316
