Cuisine,Ingredients,Image,Url
韭黃鮮蝦手工水餃,{韭黃:1把}{蝦仁:1斤}{豬絞肉:1斤}{鹽巴,醬油,白胡椒粉:適量}{香油:1大匙}{中筋麵粉,水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110580/large_10edba02f8d2bfd8.jpg,https://icook.tw/recipes/110580
椒鹽鮭魚,{鮭魚排(約手掌大):1片}{地瓜粉:1大匙}{蒜頭:2顆}{薑片:1片}{鹽巴/黑胡椒粉:適量}{蔥花/香菜末:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110811/large_f9993da5462d745a.jpg,https://icook.tw/recipes/110811
藍帶青紫蘇雞排（煎的即可，免油炸）,{雞胸肉:300g}{起司片或焗烤用起司:3片量}{青紫蘇:3片或省略}{蛋:1顆}{麵包粉:6大匙或更多}{中筋麵粉:1大匙}{黑胡椒粉:適量}{鹽巴:適量}{蒜泥或蒜碎:3瓣量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110806/large_b4ca15f8b1694895.jpg,https://icook.tw/recipes/110806
皮超脆日式煎餃(使用冷凍水餃),{冷凍水餃:12顆}{沙拉油:1大匙}{熱水:50CC}{芝麻油:1小匙}{醬油:1小匙}{白醋:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110616/large_03cf23ed1d53f31a.jpg,https://icook.tw/recipes/110616
舞菇野蔬咖哩烏龍麵,{咖哩塊:4小塊}{大白菜:半顆}{甜椒或青椒:少許}{舞菇:1包}{洋蔥:1顆}{牛肉:10片}{水煮蛋:1顆}{水:3大碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110618/large_09b9c047b604c437.jpg,https://icook.tw/recipes/110618
《深夜食堂》羅宋湯❤️,{牛肋條:210g}{高麗菜:半顆}{紅蘿蔔:1根}{馬鈴薯:1顆}{西洋芹:4根}{牛番茄:2顆}{奶油:1小片}{鹽:適量}{黑胡椒:適量}{義式香料:適量}{番茄泥:半罐}{糖:適量}{水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110545/large_1330fc5f0ae18fbd.jpg,https://icook.tw/recipes/110545
北海道生煎干貝,{生鮮干貝:10顆}{海鹽:適量}{胡椒:適量}{橄欖油:適量}{無鹽奶油:5克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110477/large_7f8efac9aab52d61.jpg,https://icook.tw/recipes/110477
可樂照燒雞翅,{雞翅:6支}{薑片:三片}{可樂:300ml}{醬油:三大匙}{米酒:一大匙}{蒜頭:三顆}{白芝麻:適量}{蔥段:兩根}{冰糖:一大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110469/large_c2c7045baa7f0301.jpg,https://icook.tw/recipes/110469
苦茶油拌麵線,{里肌肉片:3片}{麵線:1小把}{高麗菜:1.5葉片}{紅蘿蔔薄片:8片}{薑絲:少許}{蔥:1支}{苦茶油:2T}{醬油:1/2t}{米酒:1t}{細砂糖:1/4t}{鹽:少許}{白胡椒粉:少許}{香油:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110433/large_f296a8b876c18dbe.jpg,https://icook.tw/recipes/110433
【客家桔醬】桔香蜜汁叉燒肉,{梅花肉:1份}{蒜頭:適量}{客家桔醬:1小匙}{蜂蜜:1小匙}{客家桔醬:1小匙}{蜂蜜:2小匙}{醬油:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110411/large_feb6a2012daca50a.jpg,https://icook.tw/recipes/110411
