Cuisine,Ingredients,Image,Url
蒼蠅頭,{絞肉:300g}{韭菜花:一把}{黑豆豉:一匙}{蒜頭:適量}{辣椒:適量}{醬油:1匙}{米酒:些許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250674/large_fb86795f5664a457.jpg,https://icook.tw/recipes/250674
花朵培根蔬菜捲,{培根:7片}{玉米筍:7根}{豌豆:14根}{醬油:1湯匙}{蠔油:1湯匙}{水:約1湯匙}{糖:1茶匙}{米酒:1湯匙}{麻油:1茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250482/large_ae0f535bd33577d9.jpg,https://icook.tw/recipes/250482
N.C's簡易漢堡排,{豬絞肉:300g}{牛絞肉:200g}{吐司邊:3.4片的量}{全脂牛奶:適量}{百里香:新鮮兩枝，乾燥兩大匙}{迷迭香:新鮮一枝，乾燥一大匙}{奧勒岡:新鮮一枝，乾燥一大匙}{黑胡椒粒:適量}{鹽:適量}{麵粉:適量}{鹽:適量}{紅酒或熱水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250546/large_5374335479ec5a71.jpg,https://icook.tw/recipes/250546
五香豆乾,{豆乾:6大片}{豬絞肉:1盒}{蒜頭:2瓣}{醬油:1大匙}{五香粉:少許}{白胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250537/large_9487236885c09ac0.jpg,https://icook.tw/recipes/250537
【三杯雞】入味的秘訣,{去骨雞腿排:2塊}{九層塔:1小把}{大蒜:6顆}{薑片:6-8片}{辣椒:2根}{麻油:6大匙}{米酒:7大匙}{醬油:6大匙}{冰糖:３顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248660/large_fd0a122ad2793165.jpg,https://icook.tw/recipes/248660
香菇滷雞翅,{翅小腿:650g}{乾香菇:5朵}{薑片:20g}{辣椒:2根}{醬油:60ml}{烏醋:60ml}{清酒:60ml}{香菇水:60ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249275/large_445dbaa5ef8f3d9b.jpg,https://icook.tw/recipes/249275
[小學生便當❤️黃瓜鑲肉與燒豆腐］,{板豆腐:一塊}{香菇:數朵}{柴魚醬油:2大匙}{黃瓜:一條}{絞肉:半斤}{醬油:一匙}{香油:一匙}{白胡椒:少許}{高湯粉:一匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249689/large_1b4c9d4030e08aad.jpg,https://icook.tw/recipes/249689
照燒馬鈴薯嫩雞【影片】,{雞腿肉:400g}{馬鈴薯(小的):2顆}{蔥花(配色用):適量}{鹽:約1/2小匙}{黑胡椒:約1/2小匙}{料理酒:2大匙}{醬油:2大匙}{糖:1大匙多一點},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249380/large_c26d67f1933c9aef.jpg,https://icook.tw/recipes/249380
糯米椒炒三絲,{糯米椒:100g}{豬肉絲:150g}{黑木耳:100g}{紅蘿蔔:80g}{蒜末:1大匙}{鹽巴:少許}{醬油:1茶匙}{米酒:1茶匙}{開水:1大匙}{白胡椒粉:少許}{太白粉:1茶匙}{炒菜油:1茶匙}{醬油:2茶匙}{鹽巴:少許}{白胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249619/large_1891f77fcbfcec46.jpg,https://icook.tw/recipes/249619
薑燒豬肉燴杏鮑菇（水波爐料理）,{豬肉:500公克}{杏鮑菇:300公克}{薑:100公克}{蔥:50~100公克}{紅辣椒:2條}{蒜:50公克}{胡椒粉:0.5匙}{醬油:3匙}{醬油膏:3匙}{水:200cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248443/large_bb4955dc26977a34.jpg,https://icook.tw/recipes/248443
毛豆炒蝦仁。簡易便當菜,{蝦仁:20隻}{冷凍毛豆:1大把}{蒜頭:2瓣}{鹽:1茶匙}{橄欖油:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249517/large_def7508608ce2863.jpg,https://icook.tw/recipes/249517
小黃瓜炒蛋,{小黃瓜:3條}{雞蛋:2顆}{紅蘿蔔:1/6條}{蒜頭:2瓣}{鹽:適量}{米酒:1大匙}{鹽:少許}{黑胡椒粒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249489/large_8eb704a91285375b.jpg,https://icook.tw/recipes/249489
毛豆仁豆乾丁炒雞肉,{毛豆仁:半碗}{黑豆乾丁:半碗}{雞絞肉:50g}{蛋白:1個}{蒜末:0.5大匙}{糖:0.5匙}{蠔油:1大匙}{鹽:1/3紅匙}{胡椒粉:少許}{水:1大匙}{鹽:1小搓}{胡椒粉:少許}{味霖:0.5大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249452/large_c383b3ce2cee81f8.jpg,https://icook.tw/recipes/249452
五彩雞丁,{雞里肌肉:360克}{小型三色彩椒:共6個}{四季豆:80克}{黑胡椒:少許}{油:適量}{醬油:2大匙}{米酒:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249344/large_618ae42f9c4ab8c6.jpg,https://icook.tw/recipes/249344
