Cuisine,Ingredients,Image,Url
免炸雞米花,{雞胸肉:250公克}{多力多滋:100公克}{蛋:2個}{低筋或中筋麵粉:50公克}{鹽:1/4小匙}{黑胡椒粗粒:1/4小匙}{白酒或米酒:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/276777/large_96648a8f56975496.jpg,https://icook.tw/recipes/276777
檸檬蝦,{鮮蝦:1斤}{檸檬:2顆}{蔥:2支}{米酒:2匙}{糖:6大匙}{胡椒粉:少許}{水:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/276689/large_842df6c532fb6c3a.jpg,https://icook.tw/recipes/276689
葡萄奶油餅乾,{無鹽奶油:50g}{糖粉:40g}{蛋液:30g}{杏仁粉:30g}{低筋麵粉:100g}{無鹽奶油:50g}{糖粉:15g}{葡萄酒:10ml}{葡萄乾:20g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/276550/large_69e0355697b625a9.jpg,https://icook.tw/recipes/276550
👩‍🍳帕瑪森起士乳酪麵包,{高筋麵粉:500g}{細砂糖:30g}{鹽:10g}{速發酵母:5g}{牛奶:360g}{無鹽奶油:20g}{內餡:如下}{起士片:10片}{外層:如下}{帕瑪森起士粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/276536/large_504cd856424a09de.jpg,https://icook.tw/recipes/276536
🎄聖誕大餐🎄檸檬烤雞腿排,{去骨雞腿排:4-5片}{牛蕃茄:2顆}{球芽甘藍:15顆}{玉米筍:10根}{芹菜:2根}{蒜頭:10瓣}{鹽巴:適量}{黑胡椒:適量}{迷迭香:適量}{橄欖油:適量}{檸檬:2顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/276412/large_44715da5c6c803eb.jpg,https://icook.tw/recipes/276412
超簡單蜜汁棒棒腿,{棒棒腿:6支}{醬油:5大匙}{細冰糖:2大匙}{水:2/3碗}{油:少許}{熟白芝麻:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/276335/large_771716f00228076b.jpg,https://icook.tw/recipes/276335
超濕潤美式巧克力蛋糕-免磅秤,{中筋麵粉:1又3/4杯}{無糖可可粉:1杯}{糖:1又1/2杯}{無鋁泡打粉:3茶匙}{小蘇打粉:1茶匙}{鹽:1/5茶匙}{大顆的蛋:2顆}{植物油:1/2杯}{牛奶:210 ml}{白醋或檸檬汁:30 ml}{熱的黑咖啡:1杯}{香草精:2茶匙}{黑巧克力塊:100公克}{鮮奶油:3/4杯}{糖(可省):1大匙}{莓果(可省):半杯}{中筋麵粉:225公克}{無糖可可粉:130公克}{糖:150公克}{無鋁泡打粉:15公克}{小蘇打粉:5公克}{鹽:1公克}{大顆蛋:2顆}{植物油:107公克}{牛奶:210公克}{醋或檸檬汁:30公克}{熱咖啡:240公克}{香草精:10公克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/275135/large_4648f76bc3bebf6f.jpg,https://icook.tw/recipes/275135
感恩節·聖誕節餐桌➰蜂蜜檸檬百里香烤雞,{全雞:一隻}{百里香:10g}{奧勒岡:5g}{迷迭香:5g}{橄欖油:適量}{無鹽奶油:50g}{義式香料:少許}{鹽:適量}{檸檬:一顆}{蜂蜜:少許}{蔓越莓醬:適量}{蔬菜:適量}{棉線:20cm}{錫箔紙:2-3張},https://tokyo-kitchen.icook.network/uploads/recipe/cover/275271/large_1f72e18e0a4e613c.jpg,https://icook.tw/recipes/275271
可可戚風蛋糕【影片】,{6吋「非不沾」活動圓模:1個}{蛋黃(大型蛋):3個}{牛奶或水:50g}{植物油(無特殊氣味的):20g}{低筋麵粉:45g}{無糖可可粉:15g}{蛋白(大型蛋):3個}{檸檬汁或白醋:3g}{鹽:1小撮}{細砂糖:43-45g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/275165/large_4be95983fe352fda.jpg,https://icook.tw/recipes/275165
葡式蛋塔💕,{冷凍起酥皮:5張}{全蛋（較小的）:2顆}{細白砂糖:70克}{牛奶:120克}{無糖鮮奶油:120克}{鋁箔蛋塔杯（直徑8公分）:10個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/274302/large_9b0614469f5a9087.jpg,https://icook.tw/recipes/274302
香濃蒜味烤全雞🐓,{蒜頭切丁:4大顆}{蔥綠:5段}{洋蔥:半顆}{迷迭香香料:適量}{奶油:80g}{少許鹽巴:適量}{馬鈴薯:1～2顆}{秋葵:4條}{四季豆:3大條}{奶油:20g}{蒜頭切片:1大顆}{義式香料:適量}{黑胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/272824/large_081918adbe651deb.jpg,https://icook.tw/recipes/272824
迷迭香烤全雞-薩布雷薩索雞,{薩索雞:一隻}{奶油:50克}{鹽與黑胡椒:少許}{新鮮迷迭香:兩枝}{檸檬:一顆}{紅蘿蔔:半條}{西洋芹:兩枝}{洋蔥:半顆}{洋蔥:半顆}{馬鈴薯:一顆}{地瓜:一條},https://tokyo-kitchen.icook.network/uploads/recipe/cover/272508/large_ae94f391da1092a2.jpg,https://icook.tw/recipes/272508
萬聖節 天然百香果南瓜造型🎃杯子蛋糕,{百香果汁:50cc}{細砂糖:30克}{蛋黃:5顆}{葡萄籽油:40克}{過篩低筋麵粉:75克}{蛋白:5顆}{檸檬汁:約10cc}{細砂糖:45克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/272189/large_b3ddb0acbd793619.jpg,https://icook.tw/recipes/272189
萬聖節巫婆手指,{低筋麵粉:190g}{杏仁粉:20g}{蛋黃:2個}{糖粉:45g}{無鹽奶油:100g}{杏仁:適量}{巧克力:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/270800/large_b7a2559938d510c8.jpg,https://icook.tw/recipes/270800
開胃惡魔蛋/魔鬼蛋【萬聖節】【派對點心】,{雞蛋:4 個}{美乃滋:2.5 大匙}{黃芥末醬:1/4 茶匙}{黑胡椒:1 克}{紅辣椒粉(裝飾用):1 克}{紅色甜椒(裝飾用):10 克}{鹽(可省略):1 克}{水(煮蛋用):1000 毫升}{冰水(冷卻蛋用):1000 毫升},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269747/large_3a9691c24e2ef0e7.jpg,https://icook.tw/recipes/269747
蜂蜜柚子凍,{柚子果肉:100g}{水:400cc}{細砂糖:10g}{蜂蜜:40g}{吉利T粉:8g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269760/large_4fadf726c7b5c2dc.jpg,https://icook.tw/recipes/269760
【電鍋】雞蛋布丁,{牛奶:300ml}{雞蛋:3顆}{糖:50g}{糖:80g}{熱水:50ml/40ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269666/large_1b1973a9d6dce4ea.jpg,https://icook.tw/recipes/269666
電鍋蒸蛋糕-巧克力蛋糕（8吋）,{蛋黃:6顆}{油:60g}{巧克力粉:20g}{熱水:75g}{低筋麵粉:95g}{蛋白:6顆}{糖:60g}{鹽:一點點},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269654/large_282c7d1d7d477153.jpg,https://icook.tw/recipes/269654
神奇偽碳烤-Peri Peri葡式烤雞,{全雞:1隻}{紅辣椒:3條}{檸檬1顆:約1/4杯}{醋:2大匙}{紅燈籠椒:1顆}{鹽:2大匙}{橄欖油:4大匙}{百里香或迷迭香:2茶匙}{辣椒粉:2茶匙}{蒜頭:2大顆約16瓣}{黑胡椒:1/2茶匙}{中型洋蔥:1/4顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269263/large_4fac68e493d9baa5.jpg,https://icook.tw/recipes/269263
百香芒果馬卡龍,{馬卡龍專用杏仁粉:50g}{純糖粉:40g}{蛋白:40g}{細砂糖:40g}{黃色色粉或色膏:少許}{無鹽奶油:30g}{奶油乳酪:50g}{純糖粉:35g}{香草醬:1滴}{百香芒果果泥:100g}{細砂糖:35g}{檸檬汁:5g}{柑橘果膠粉:4g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264714/large_741da58097829d9d.jpg,https://icook.tw/recipes/264714
【寶寶食譜】芝麻蛋捲（平底鍋製作）,{無鹽發酵奶油或無鹽奶油:30g}{海藻糖或細砂糖:20g}{全蛋:2顆}{蛋白:1顆}{低筋麵粉:100g}{熟黑芝麻粒:15g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/268768/large_777f2585766525ad.jpg,https://icook.tw/recipes/268768
杏仁瓦片，酥薄脆的人氣點心,{蛋白:70g}{杏仁片:100g}{無鹽奶油:80g}{細砂糖:50g}{低筋麵粉:20g}{鹽/香草精:各少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/268679/large_233c158d163bfb61.jpg,https://icook.tw/recipes/268679
手作粉粿（超軟Q),{山梔子:8顆}{水:400cc}{樹薯粉:150g}{水:150cc}{糖漿:適量}{冰塊:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/267675/large_0d83af1a8e7748bf.jpg,https://icook.tw/recipes/267675
脆皮燒肉（免烤箱）,{帶皮三層肉:690g}{鹽:1茶匙}{胡椒鹽:1茶匙}{五香粉:1茶匙}{紅蔥頭或蒜頭:4顆}{小辣椒:1根}{巴薩米可醋Balsamic:2湯匙}{棕櫚糖:1茶匙}{鹽:1/4茶匙}{檸檬汁:1/4顆量}{橄欖油（也可省略）:少許}{熱開水:1湯匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/267595/large_c7ec4533220b6097.jpg,https://icook.tw/recipes/267595
鍋煮奶茶作法,{紅茶葉:2湯匙（10g）}{全脂牛奶:一杯}{水:一杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266591/large_d4dd68a2b43db52d.jpg,https://icook.tw/recipes/266591
【西式】中秋烤肉・蜂蜜檸檬蒜味烤雞翅,{韓國烤肉醬:五大匙}{蒜泥:一小匙}{蜂蜜:三大匙}{檸檬:半顆}{雞翅:十隻},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266522/large_cbdfae43d71ded9b.jpg,https://icook.tw/recipes/266522
免壓模【青蛙造型餅乾】,{抹茶麵糰:140克}{原味麵糰:100克}{黑碳麵糰:16克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266323/large_e20926da68f0f846.jpg,https://icook.tw/recipes/266323
自家製漢堡麵包,{高筋麵粉:160g}{低筋麵粉:40g}{糖:20g}{鹽:2g}{水:125~130g}{奶油:20g}{速發酵母:2.5g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266165/large_cdb1d753bd05646d.jpg,https://icook.tw/recipes/266165
烤甜甜圈,{高筋麵粉:200g}{白飯:80g}{鮮奶:70g（包括打飯泥}{速發酵母粉:1.5g}{糖粉:25g}{蛋白:30}{蛋黃:10g}{無鹽奶油:15g（室溫軟化}{蛋黃:10g}{鮮奶:50g}{以上可先拌勻放冰箱備用:如上},https://tokyo-kitchen.icook.network/uploads/recipe/cover/265654/large_a8aed8e0ecea5e89.jpg,https://icook.tw/recipes/265654
[MAYI]古早味蛋撻_懶人速成,{塔皮:20個}{牛奶:300g}{鮮奶油:260g}{糖:90g}{全蛋:5顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264944/large_7cd671ca4a66565d.jpg,https://icook.tw/recipes/264944
煙燻雞翅,{三節翅:6支}{開水:1200ml}{醬油:150ml}{糖:2.5大匙}{蒜頭:4瓣}{青蔥:1枝}{辣椒:1枝}{煙燻木屑:3大匙}{黑糖:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264470/large_f0a5eec3487ff6bd.jpg,https://icook.tw/recipes/264470
【拉拉熊】冰棒棒棒糖蛋糕(巧克力蛋糕體),{現成蛋糕:100g}{苦甜鈕扣巧克力:50g}{鮮奶油:30g}{牛奶巧克力:70g}{白色鈕扣巧克力:70g}{粉紅色巧克力:少許}{冰棒模具:一份}{冰棒棍:數支},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262710/large_c16e5984d7cdedf7.jpg,https://icook.tw/recipes/262710
