Cuisine,Ingredients,Image,Url
黃金泡菜,{大白菜:1顆（約915克）}{鹽:2～3匙}{大蒜:5瓣（約半顆）}{辣椒:3小根}{南瓜:390克}{紅蘿蔔:1小根}{辣豆腐乳:2塊}{檸檬:1顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249892/large_76bde64fbc7a572b.jpg,https://icook.tw/recipes/249892
酸辣涼拌高麗菜,{高麗菜(中型/半顆):約650~700g}{鹽:約1/2小匙}{蒜粒:3個}{蔥花or香菜:適量}{植物油:2大匙}{粗辣椒粉:2大匙}{醬油:1小匙}{山西陳醋:3大匙}{花椒油:1小匙}{香油:1/4小匙}{糖:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249655/large_7567714775141166.jpg,https://icook.tw/recipes/249655
一鍋到底白菜滷,{大白菜:1顆}{香菇:8朵}{蝦米:1小把}{扁魚:4片}{蒜頭:3個}{金針菇:1包}{豆皮:數個}{豬肉絲:150克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249187/large_e0bb6966aae95561.jpg,https://icook.tw/recipes/249187
高麗菜玉米豬肉水餃🥟,{水餃皮:適量}{豬絞肉:約200克}{高麗菜:1/4顆}{玉米粒:適量}{蒜頭:3瓣}{薑末:1小匙}{鹽:1小匙}{麻油:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248924/large_40667f9bd4eaa645.jpg,https://icook.tw/recipes/248924
高麗菜鹹粥,{白米:1米杯}{高麗菜:1/4顆}{紅蘿蔔:半條}{香菇:3朵}{蝦米:些許}{青蔥:3根}{豬肉絲:隨意}{高湯塊:1塊}{紅蔥醬:1大匙}{白胡椒粉:些許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248726/large_d069083dff01beb3.jpg,https://icook.tw/recipes/248726
韓式涼拌菠菜,{新鮮菠菜:200g}{蒜泥:一小匙}{芝麻油:一大匙}{鹽巴:少許}{白熟芝麻:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246099/large_fcde9bc2789f901c.jpg,https://icook.tw/recipes/246099
👩‍🍳日本人氣鍋「白菜豬肉千層鍋」,{大白菜:一顆}{薑片:10片}{高湯:ㄧ碗}{鹽或雞粉:1小匙}{火鍋豬五花片或梅花豬肉片皆可:一盒}{紅蘿蔔片:自行斟酌}{金針菇:自行斟酌},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248232/large_6ce0666316cb102d.jpg,https://icook.tw/recipes/248232
黃金泡菜,{山東白菜:半顆}{鹽:3匙}{紅蘿蔔A:60g}{紅蘿蔔B:100g}{蒜頭:5瓣}{麻油辣腐乳:3塊}{糖:70g}{醋:100g}{味醂:20g}{香油:30g}{辣油:20g}{辣椒粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247811/large_74d70b6d2a4a3407.jpg,https://icook.tw/recipes/247811
千層白菜封肉,{大白菜葉:9片}{豬後腿瘦絞肉:300g}{鹽:1/2小匙}{黑胡椒粒/白胡椒粉:各1/4小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247857/large_c6d0e4092c55a07b.jpg,https://icook.tw/recipes/247857
辣炒櫻花蝦高麗菜♡,{高麗菜:1/3顆}{櫻花蝦:一小碗}{紅蘿蔔:適量}{蒜末:2小瓣}{小辣椒:2根}{鹽:適量}{胡椒粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247706/large_676715eb8b4ab861.jpg,https://icook.tw/recipes/247706
♥我的手作料理♥ 清蒸高麗菜苗,{高麗菜苗:半斤}{紅蔥頭:5粒}{高湯:半碗}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247185/large_f2d55120d6e0417c.jpg,https://icook.tw/recipes/247185
泰醬高麗菜蛋餅,{高麗菜絲:半碗}{雞蛋:4顆}{洋蔥:1/4顆}{黑胡椒:適量}{牛奶:1湯匙}{鹽:適量}{泰式甜辣醬:2湯匙}{魚露:1湯匙}{檸檬:1/4顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246939/large_d4deeec18cce773c.jpg,https://icook.tw/recipes/246939
高麗菜香腸飯,{香腸:4根}{高麗菜:4/1顆}{紅蘿蔔絲:少許}{米飯:少許4碗}{蔥:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246603/large_a7c4f269d206ffe4.jpg,https://icook.tw/recipes/246603
低油薑絲清炒菠菜 清粥小菜 五分鐘家常菜,{菠菜500g:1大把}{薑片6片切細絲:6片}{油:1大匙}{高湯(或柴魚粉1/2小匙):1/3杯}{鹽:1/4小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246326/large_c513a201bfe0e1c1.jpg,https://icook.tw/recipes/246326
［留學生·異國］自製韓式泡菜,{大白菜:2顆}{韭菜:2把}{薑:2小塊}{蒜:3顆}{白米:1杯}{內鍋:8杯}{外鍋水:1杯}{蘋果:2顆}{水梨:2顆}{白蘿蔔:0.5條}{紅蘿蔔:2根}{韓式辣粉:250g}{鹽巴:適量}{魚露:小瓶1罐},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245264/large_70fad1906409d49a.jpg,https://icook.tw/recipes/245264
